id,user,uid,version,changeset,timestamp
16666285,bot-mode,451693,2,15795416,2013-04-20T10:36:51Z
16666287,bot-mode,451693,2,15795416,2013-04-20T10:36:51Z
16666307,bot-mode,451693,2,15795416,2013-04-20T10:36:54Z
16666310,Omnific,1408522,6,28639283,2015-02-05T21:01:36Z
16666321,bdiscoe,402624,3,20877642,2014-03-03T00:13:49Z
16666329,bot-mode,451693,2,14394010,2012-12-24T18:55:48Z
16666335,bot-mode,451693,2,15795416,2013-04-20T10:36:57Z
16666385,karitotp,2748195,4,45404683,2017-01-23T16:29:35Z
16666411,AtnNn,5848842,3,48565055,2017-05-10T15:30:15Z
16666436,bot-mode,451693,2,15795416,2013-04-20T10:37:17Z
16666442,bot-mode,451693,2,15795416,2013-04-20T10:37:19Z
16666446,Yoshinion,3151684,6,50508528,2017-07-23T18:43:12Z
16666468,bot-mode,451693,2,14394010,2012-12-24T18:55:49Z
16666473,bot-mode,451693,2,15795416,2013-04-20T10:37:22Z
16666474,bot-mode,451693,2,14394010,2012-12-24T18:55:49Z
16666490,bot-mode,451693,2,15795416,2013-04-20T10:37:25Z
16666511,bdiscoe,402624,3,20877642,2014-03-03T00:13:50Z
16666534,bot-mode,451693,2,15795416,2013-04-20T10:37:33Z
16666536,bdiscoe,402624,3,20878309,2014-03-03T01:08:11Z
16666574,bot-mode,451693,2,15795416,2013-04-20T10:37:41Z
16666579,bdiscoe,402624,3,46890116,2017-03-16T07:54:14Z
16666594,bot-mode,451693,2,15795416,2013-04-20T10:37:44Z
16666626,bot-mode,451693,2,14394010,2012-12-24T18:55:50Z
16666633,bot-mode,451693,2,14362479,2012-12-22T05:41:38Z
16666656,bot-mode,451693,2,15795416,2013-04-20T10:37:49Z
16666669,bot-mode,451693,2,15795416,2013-04-20T10:37:50Z
16666751,bot-mode,451693,2,15795416,2013-04-20T10:37:56Z
16666753,bot-mode,451693,2,14394010,2012-12-24T18:55:51Z
16666754,bot-mode,451693,2,15795416,2013-04-20T10:37:56Z
16666793,bot-mode,451693,2,14394010,2012-12-24T18:55:51Z
16666816,Dami_Tn,2012449,3,21562210,2014-04-07T22:56:49Z
16666827,bot-mode,451693,2,14394010,2012-12-24T18:55:52Z
16666850,bot-mode,451693,2,15795416,2013-04-20T10:38:09Z
16666870,Omnific,1408522,9,28245401,2015-01-19T05:09:07Z
16666913,bot-mode,451693,2,15795416,2013-04-20T10:38:13Z
16666916,bdiscoe,402624,3,20878972,2014-03-03T02:10:52Z
16666918,Omnific,1408522,3,28300806,2015-01-21T07:00:53Z
16666923,bdiscoe,402624,3,20878972,2014-03-03T02:11:01Z
16666946,Omnific,1408522,3,28300568,2015-01-21T06:38:38Z
16666974,bdiscoe,402624,3,20878309,2014-03-03T01:08:07Z
16666983,bot-mode,451693,2,15795416,2013-04-20T10:38:16Z
16667011,Yoshinion,3151684,5,45105721,2017-01-12T14:47:54Z
16667043,bot-mode,451693,2,15795416,2013-04-20T10:38:19Z
16667077,bot-mode,451693,2,14394010,2012-12-24T18:55:53Z
16667083,bot-mode,451693,2,14394010,2012-12-24T18:55:53Z
16667098,maxerickson,360392,3,41792569,2016-08-30T04:07:26Z
16667102,Luis36995,1829683,3,44938032,2017-01-05T22:17:58Z
16667152,bdiscoe,402624,3,20878309,2014-03-03T01:07:51Z
16667156,bdiscoe,402624,3,20878972,2014-03-03T02:11:19Z
16667215,bot-mode,451693,2,15795416,2013-04-20T10:38:27Z
16667225,emacsen_dwg,1782960,7,28649503,2015-02-06T12:01:39Z
16667232,woodpeck_repair,145231,8,33960782,2015-09-11T15:33:30Z
16667257,bot-mode,451693,3,14394010,2012-12-24T18:55:54Z
16667262,bot-mode,451693,2,14362479,2012-12-22T05:41:45Z
16667265,Lambertus,6424,3,11263400,2012-04-11T10:42:51Z
16667291,bdiscoe,402624,3,20878972,2014-03-03T02:11:04Z
16667322,bot-mode,451693,2,15795416,2013-04-20T10:38:37Z
16667325,bot-mode,451693,2,15795416,2013-04-20T10:38:38Z
16667335,bot-mode,451693,2,15795416,2013-04-20T10:38:39Z
16667391,woodpeck_repair,145231,10,33960782,2015-09-11T15:33:42Z
16667430,Omnific,1408522,3,28301018,2015-01-21T07:22:15Z
16667432,bot-mode,451693,2,15795416,2013-04-20T10:38:46Z
16667448,bot-mode,451693,2,15795416,2013-04-20T10:38:48Z
16667464,bot-mode,451693,2,14362479,2012-12-22T05:41:47Z
16667476,bot-mode,451693,3,15795416,2013-04-20T10:38:51Z
16667505,bot-mode,451693,2,14394010,2012-12-24T18:55:55Z
16667521,Yoshinion,3151684,6,50508528,2017-07-23T18:43:12Z
16667554,bot-mode,451693,2,15795416,2013-04-20T10:38:58Z
16667602,bot-mode,451693,2,15795416,2013-04-20T10:39:06Z
16667611,bot-mode,451693,2,15795416,2013-04-20T10:39:06Z
16667620,bdiscoe,402624,3,20878309,2014-03-03T01:07:37Z
16667624,bot-mode,451693,2,15795416,2013-04-20T10:39:08Z
16667640,HeyYoJimbo,1900319,5,20645667,2014-02-18T21:21:27Z
16667660,bdiscoe,402624,3,20878663,2014-03-03T01:43:17Z
16667671,bot-mode,451693,2,15795416,2013-04-20T10:39:10Z
16667678,bot-mode,451693,2,15795416,2013-04-20T10:39:11Z
16667679,headwatersolver,3521724,7,36725203,2016-01-21T17:50:22Z
16667682,bdiscoe,402624,5,20878663,2014-03-03T01:43:07Z
16667721,Dami_Tn,2012449,12,21503465,2014-04-04T20:49:46Z
16667731,bot-mode,451693,2,15795416,2013-04-20T10:39:18Z
16667758,bot-mode,451693,2,15795416,2013-04-20T10:39:21Z
16667779,bot-mode,451693,2,15795416,2013-04-20T10:39:25Z
16667782,bot-mode,451693,2,15795416,2013-04-20T10:39:25Z
16667801,bot-mode,451693,2,15795416,2013-04-20T10:39:27Z
16667808,bot-mode,451693,2,15795416,2013-04-20T10:39:28Z
16667828,Spanholz,2209894,3,41532369,2016-08-18T11:55:03Z
16667829,bdiscoe,402624,3,20878972,2014-03-03T02:11:19Z
16667830,maxerickson,360392,3,41792569,2016-08-30T04:07:53Z
16667832,bdiscoe,402624,3,20878309,2014-03-03T01:08:25Z
16667846,bot-mode,451693,4,15795416,2013-04-20T10:39:38Z
16667850,bot-mode,451693,2,15795416,2013-04-20T10:39:39Z
16667858,bot-mode,451693,2,14362479,2012-12-22T05:41:50Z
16667907,bot-mode,451693,2,14394010,2012-12-24T18:55:58Z
16667911,bdiscoe,402624,3,20879388,2014-03-03T02:54:37Z
16667913,bot-mode,451693,2,14394010,2012-12-24T18:55:58Z
16667916,bdiscoe,402624,3,20878972,2014-03-03T02:11:08Z
16667918,bdiscoe,402624,3,20878972,2014-03-03T02:11:21Z
16667934,ediyes,1240849,6,45283933,2017-01-18T22:14:39Z
16667939,Dami_Tn,2012449,5,21562210,2014-04-07T22:56:49Z
16668005,bot-mode,451693,2,15795416,2013-04-20T10:40:00Z
16668020,woodpeck_repair,145231,4,12409691,2012-07-21T14:36:54Z
16668028,bdiscoe,402624,3,20878309,2014-03-03T01:08:28Z
16668029,bot-mode,451693,2,15795416,2013-04-20T10:40:03Z
16668042,bot-mode,451693,2,15795416,2013-04-20T10:40:10Z
16668049,bdiscoe,402624,3,20877642,2014-03-03T00:12:52Z
16668062,Omnific,1408522,3,28244807,2015-01-19T03:42:17Z
16668064,bot-mode,451693,2,15795416,2013-04-20T10:40:12Z
16668072,bot-mode,451693,2,14394010,2012-12-24T18:56:00Z
16668082,Luis36995,1829683,4,45151746,2017-01-14T01:09:45Z
16668086,bot-mode,451693,2,14394010,2012-12-24T18:56:01Z
16668121,bot-mode,451693,2,15795416,2013-04-20T10:40:19Z
16668131,Yoshinion,3151684,9,41369643,2016-08-10T15:20:48Z
16668134,chdr,165869,2,8277315,2011-05-29T03:52:04Z
16668161,Omnific,1408522,3,28300806,2015-01-21T07:00:52Z
16668162,Omnific,1408522,3,28300568,2015-01-21T06:38:41Z
16668163,Omnific,1408522,3,28300568,2015-01-21T06:38:41Z
16668171,bot-mode,451693,2,15795416,2013-04-20T10:40:24Z
16668172,bot-mode,451693,3,15795416,2013-04-20T10:40:25Z
16668174,bot-mode,451693,2,15795416,2013-04-20T10:40:25Z
16668179,bot-mode,451693,2,15795416,2013-04-20T10:40:25Z
16668181,bot-mode,451693,2,15795416,2013-04-20T10:40:25Z
16668188,bot-mode,451693,2,14394010,2012-12-24T18:56:01Z
16668190,bdiscoe,402624,3,20878309,2014-03-03T01:08:00Z
16668197,bot-mode,451693,2,15795416,2013-04-20T10:40:26Z
16668251,Luis36995,1829683,3,29704815,2015-03-24T14:38:56Z
16668259,bot-mode,451693,2,15795416,2013-04-20T10:40:37Z
16668269,KristenK,1494110,3,19137589,2013-11-27T02:03:35Z
16668283,Maskulinum,618377,6,21947142,2014-04-26T05:26:31Z
16668285,bot-mode,451693,2,15795416,2013-04-20T10:40:38Z
16668315,Omnific,1408522,5,28245806,2015-01-19T06:13:16Z
16668380,bot-mode,451693,2,14362479,2012-12-22T05:41:56Z
16668383,maxerickson,360392,6,41792569,2016-08-30T04:07:23Z
16668388,bdiscoe,402624,3,20878663,2014-03-03T01:43:00Z
16668394,andrewpmk,1679,4,26837638,2014-11-17T07:09:46Z
16668438,bot-mode,451693,2,14362479,2012-12-22T05:41:56Z
16668442,bot-mode,451693,3,14394010,2012-12-24T18:56:03Z
16668472,bdiscoe,402624,3,20878972,2014-03-03T02:10:57Z
16668488,bot-mode,451693,2,15795416,2013-04-20T10:41:07Z
16668489,bot-mode,451693,2,15795416,2013-04-20T10:41:07Z
16668493,bot-mode,451693,2,15795416,2013-04-20T10:41:07Z
16668498,Omnific,1408522,3,28639283,2015-02-05T21:01:30Z
16668501,bdiscoe,402624,3,20878972,2014-03-03T02:11:02Z
16668508,bdiscoe,402624,3,20878972,2014-03-03T02:11:03Z
16668531,bot-mode,451693,2,15795416,2013-04-20T10:41:11Z
16668599,bot-mode,451693,2,15795416,2013-04-20T10:41:20Z
16668607,hopfavogl,105454,7,24746007,2014-08-14T13:49:20Z
16668611,bot-mode,451693,2,15795416,2013-04-20T10:41:21Z
16668680,bot-mode,451693,2,15795416,2013-04-20T10:41:33Z
16668722,maxerickson,360392,3,41792569,2016-08-30T04:07:31Z
16668759,bot-mode,451693,2,14394010,2012-12-24T18:56:05Z
16668763,Monsterblader,7001560,3,54015580,2017-11-23T01:46:24Z
16668766,bot-mode,451693,2,15795416,2013-04-20T10:41:41Z
16668804,bdiscoe,402624,3,20878972,2014-03-03T02:11:15Z
16668806,bot-mode,451693,2,14394010,2012-12-24T18:56:05Z
16668815,bdiscoe,402624,3,20878309,2014-03-03T01:08:31Z
16668821,Luke S,1902919,5,53045153,2017-10-18T16:42:45Z
16668859,bot-mode,451693,3,15795416,2013-04-20T10:41:52Z
16668862,bot-mode,451693,2,15795416,2013-04-20T10:41:53Z
16668868,Omnific,1408522,4,28639283,2015-02-05T21:01:30Z
16668892,jumbanho,38487,3,29342252,2015-03-09T01:52:16Z
16668895,bot-mode,451693,2,14362479,2012-12-22T05:41:59Z
16668942,bot-mode,451693,2,15795416,2013-04-20T10:42:03Z
16668966,Yoshinion,3151684,11,41370456,2016-08-10T16:05:59Z
16668970,bot-mode,451693,2,14394010,2012-12-24T18:56:06Z
16668982,bdiscoe,402624,3,20878972,2014-03-03T02:11:03Z
16668983,bdiscoe,402624,3,20878972,2014-03-03T02:11:03Z
16669009,Khbateman,7169815,13,54424723,2017-12-07T08:43:49Z
16669018,bot-mode,451693,2,15795416,2013-04-20T10:42:10Z
16669023,bdiscoe,402624,3,20878972,2014-03-03T02:11:11Z
16669054,Omnific,1408522,4,28339946,2015-01-22T23:55:18Z
16669057,bot-mode,451693,2,15795416,2013-04-20T10:42:14Z
16669063,bdiscoe,402624,3,20878972,2014-03-03T02:11:05Z
16669064,bdiscoe,402624,3,20878972,2014-03-03T02:11:19Z
16669074,bot-mode,451693,2,14394010,2012-12-24T18:56:10Z
16669101,bot-mode,451693,2,14394010,2012-12-24T18:56:10Z
16669147,bot-mode,451693,2,14394010,2012-12-24T18:56:11Z
16669150,bdiscoe,402624,3,20878972,2014-03-03T02:11:18Z
16669159,bot-mode,451693,2,14362479,2012-12-22T05:42:01Z
16669168,bot-mode,451693,2,15795416,2013-04-20T10:42:30Z
16669178,bot-mode,451693,2,15795416,2013-04-20T10:42:31Z
16669226,maxerickson,360392,3,41792569,2016-08-30T04:07:29Z
16669240,bot-mode,451693,2,15795416,2013-04-20T10:42:37Z
16669271,bot-mode,451693,2,15795416,2013-04-20T10:42:41Z
16669289,Dami_Tn,2012449,4,21562210,2014-04-07T22:56:41Z
16669294,bdiscoe,402624,3,20878309,2014-03-03T01:08:10Z
16669312,bot-mode,451693,2,15795416,2013-04-20T10:42:45Z
16669314,bot-mode,451693,2,15795416,2013-04-20T10:42:45Z
16669318,bot-mode,451693,2,14362479,2012-12-22T05:42:03Z
16669331,bot-mode,451693,2,14394010,2012-12-24T18:56:13Z
16669337,bdiscoe,402624,4,20879388,2014-03-03T02:54:38Z
16669343,bot-mode,451693,2,14394010,2012-12-24T18:56:13Z
16669345,bot-mode,451693,2,14394010,2012-12-24T18:56:14Z
16669348,Dami_Tn,2012449,3,21562210,2014-04-07T22:56:41Z
16669351,bot-mode,451693,2,15795416,2013-04-20T10:42:53Z
16669360,bot-mode,451693,2,14394010,2012-12-24T18:56:14Z
16669389,bot-mode,451693,2,15795416,2013-04-20T10:42:58Z
16669398,chdr,165869,2,8277315,2011-05-29T03:53:18Z
16669400,NE2,207745,3,13207920,2012-09-22T14:28:38Z
16669402,chdr,165869,2,8277315,2011-05-29T03:53:19Z
16669434,bot-mode,451693,2,15795416,2013-04-20T10:43:02Z
16669475,bdiscoe,402624,3,20878972,2014-03-03T02:10:59Z
16669538,bot-mode,451693,2,15795416,2013-04-20T10:43:14Z
16669551,bot-mode,451693,2,15795416,2013-04-20T10:43:15Z
16669552,bot-mode,451693,2,15795416,2013-04-20T10:43:19Z
16669554,bdiscoe,402624,3,20878309,2014-03-03T01:07:57Z
16669565,bdiscoe,402624,3,20879388,2014-03-03T02:54:40Z
16669574,bot-mode,451693,2,14362479,2012-12-22T05:42:05Z
16669576,bot-mode,451693,2,14394010,2012-12-24T18:56:15Z
16669582,user_5359,5359,4,43872060,2016-11-22T14:36:15Z
16669606,bot-mode,451693,2,14394010,2012-12-24T18:56:16Z
16669659,bot-mode,451693,2,15795416,2013-04-20T10:43:29Z
16669691,Sunfishtommy,2302638,24,53411188,2017-10-31T23:44:46Z
16669696,Yoshinion,3151684,13,33451691,2015-08-19T22:16:28Z
16669703,bot-mode,451693,2,15795416,2013-04-20T10:43:33Z
16669742,bot-mode,451693,2,15795416,2013-04-20T10:43:38Z
16669773,bdiscoe,402624,3,20877642,2014-03-03T00:13:08Z
16669777,bot-mode,451693,2,15795416,2013-04-20T10:43:47Z
16669788,andrewpmk,1679,5,26837677,2014-11-17T07:13:07Z
16669789,maxerickson,360392,3,41792569,2016-08-30T04:07:23Z
16669801,bot-mode,451693,2,15795416,2013-04-20T10:43:50Z
16669804,bot-mode,451693,3,15795416,2013-04-20T10:43:51Z
16669808,chdr,165869,2,8277315,2011-05-29T03:53:39Z
16669810,chdr,165869,2,8277315,2011-05-29T03:53:39Z
16669817,bot-mode,451693,2,15795416,2013-04-20T10:43:52Z
16669818,bot-mode,451693,2,15795416,2013-04-20T10:43:52Z
16669828,bdiscoe,402624,3,20879388,2014-03-03T02:54:42Z
16669832,bdiscoe,402624,3,20876543,2014-03-02T22:52:18Z
16669842,bot-mode,451693,2,15795416,2013-04-20T10:43:54Z
16669854,bot-mode,451693,2,15795416,2013-04-20T10:43:56Z
16669859,bot-mode,451693,2,15795416,2013-04-20T10:43:57Z
16669862,bot-mode,451693,2,15795416,2013-04-20T10:43:57Z
16669866,bot-mode,451693,2,15795416,2013-04-20T10:43:57Z
16669871,bot-mode,451693,2,15795416,2013-04-20T10:43:58Z
16669875,bot-mode,451693,2,15795416,2013-04-20T10:43:58Z
16669876,bot-mode,451693,2,15795416,2013-04-20T10:43:58Z
16669911,bdiscoe,402624,3,20872913,2014-03-02T20:17:27Z
16669913,jumbanho,38487,3,29342252,2015-03-09T01:52:16Z
16669917,bot-mode,451693,2,14394010,2012-12-24T18:56:17Z
16669941,bot-mode,451693,2,15795416,2013-04-20T10:44:04Z
16669944,bdiscoe,402624,3,20878663,2014-03-03T01:43:04Z
16669958,bdiscoe,402624,3,20878972,2014-03-03T02:11:16Z
16669960,bdiscoe,402624,3,20878972,2014-03-03T02:11:17Z
16670015,bot-mode,451693,2,15795416,2013-04-20T10:44:17Z
16670040,Omnific,1408522,3,28639283,2015-02-05T21:01:32Z
16670045,bot-mode,451693,2,15795416,2013-04-20T10:44:22Z
16670048,bot-mode,451693,2,15795416,2013-04-20T10:44:23Z
16670104,bot-mode,451693,2,14394010,2012-12-24T18:56:19Z
16670107,bdiscoe,402624,3,20878309,2014-03-03T01:07:39Z
16670108,woodpeck_repair,145231,10,33960782,2015-09-11T15:32:54Z
16670115,bot-mode,451693,2,15795416,2013-04-20T10:44:29Z
16670135,bot-mode,451693,3,14394010,2012-12-24T18:56:20Z
16670141,bot-mode,451693,2,15795416,2013-04-20T10:44:31Z
16670145,bdiscoe,402624,3,20877642,2014-03-03T00:14:04Z
16670149,bot-mode,451693,2,14394010,2012-12-24T18:56:20Z
16670150,KristenK,1494110,3,19040116,2013-11-21T17:28:58Z
16670151,bot-mode,451693,2,15795416,2013-04-20T10:44:33Z
16670158,bot-mode,451693,2,15795416,2013-04-20T10:44:33Z
16670194,bot-mode,451693,2,15795416,2013-04-20T10:44:45Z
16670216,bdiscoe,402624,3,20878309,2014-03-03T01:08:22Z
16670267,rickmastfan67,252811,3,15219586,2013-03-02T10:17:41Z
16670271,bot-mode,451693,2,14362479,2012-12-22T05:42:13Z
16670321,bdiscoe,402624,3,46890116,2017-03-16T07:54:18Z
16670382,AtnNn,5848842,3,48607607,2017-05-11T23:24:25Z
16670386,Yoshinion,3151684,10,33392236,2015-08-17T14:31:50Z
16670395,bot-mode,451693,2,15795416,2013-04-20T10:45:16Z
16670401,bot-mode,451693,2,15795416,2013-04-20T10:45:17Z
16670404,Omnific,1408522,4,28337172,2015-01-22T21:14:42Z
16670415,bot-mode,451693,2,14394010,2012-12-24T18:56:22Z
16670416,bot-mode,451693,2,14394010,2012-12-24T18:56:22Z
16670418,bot-mode,451693,2,14394010,2012-12-24T18:56:22Z
16670422,bot-mode,451693,2,14394010,2012-12-24T18:56:23Z
16670424,bot-mode,451693,2,14394010,2012-12-24T18:56:23Z
16670428,bdiscoe,402624,3,20878309,2014-03-03T01:08:11Z
16670433,bdiscoe,402624,3,20878663,2014-03-03T01:43:16Z
16670435,bdiscoe,402624,3,20878663,2014-03-03T01:43:16Z
16670437,bdiscoe,402624,3,20878309,2014-03-03T01:08:15Z
16670445,Omnific,1408522,3,28244807,2015-01-19T03:42:15Z
16670453,bdiscoe,402624,3,20878663,2014-03-03T01:43:23Z
16670463,bot-mode,451693,2,14394010,2012-12-24T18:56:24Z
16670485,bdiscoe,402624,3,20878309,2014-03-03T01:08:09Z
16670486,bot-mode,451693,2,14394010,2012-12-24T18:56:25Z
16670487,bdiscoe,402624,3,20878309,2014-03-03T01:08:09Z
16670488,bot-mode,451693,2,14394010,2012-12-24T18:56:25Z
16670496,bdiscoe,402624,3,20878309,2014-03-03T01:07:38Z
16670498,bdiscoe,402624,3,20878309,2014-03-03T01:07:39Z
16670533,bdiscoe,402624,3,20878663,2014-03-03T01:43:08Z
16670542,bot-mode,451693,2,15795416,2013-04-20T10:45:30Z
16670545,bot-mode,451693,2,15795416,2013-04-20T10:45:30Z
16670548,maxerickson,360392,3,41792569,2016-08-30T04:07:54Z
16670562,bdiscoe,402624,3,20860143,2014-03-02T08:44:33Z
16670583,bot-mode,451693,3,14362479,2012-12-22T05:42:16Z
16670590,bdiscoe,402624,3,20878309,2014-03-03T01:08:25Z
16670593,Johnnygogo,7157866,5,54373730,2017-12-05T17:35:10Z
16670596,bot-mode,451693,3,15795416,2013-04-20T10:45:34Z
16670613,bot-mode,451693,2,15795416,2013-04-20T10:45:36Z
16670626,maxerickson,360392,4,41792569,2016-08-30T04:07:54Z
16670644,bot-mode,451693,2,14394010,2012-12-24T18:56:27Z
16670657,ridixcr,2508151,3,45086013,2017-01-11T20:08:43Z
16670693,bot-mode,451693,2,14394010,2012-12-24T18:56:28Z
16670700,bot-mode,451693,2,15795416,2013-04-20T10:45:49Z
16670731,bot-mode,451693,2,15795416,2013-04-20T10:45:54Z
16670732,bot-mode,451693,2,15795416,2013-04-20T10:45:54Z
16670750,bot-mode,451693,3,15795416,2013-04-20T10:45:56Z
16670772,bdiscoe,402624,3,46890116,2017-03-16T07:54:19Z
16670782,bdiscoe,402624,3,20878663,2014-03-03T01:43:17Z
16670786,bot-mode,451693,2,15795416,2013-04-20T10:46:01Z
16670796,bdiscoe,402624,3,20878663,2014-03-03T01:43:17Z
16670815,bot-mode,451693,2,15795416,2013-04-20T10:46:03Z
16670861,bdiscoe,402624,4,20876543,2014-03-02T22:52:16Z
16670868,bdiscoe,402624,3,20878972,2014-03-03T02:11:06Z
16670872,bdiscoe,402624,3,20878972,2014-03-03T02:10:56Z
16670890,bot-mode,451693,2,15795416,2013-04-20T10:46:14Z
16670912,bot-mode,451693,2,15795416,2013-04-20T10:46:17Z
16670916,bot-mode,451693,2,15795416,2013-04-20T10:46:17Z
16670946,bot-mode,451693,3,14394010,2012-12-24T18:56:30Z
16670978,bot-mode,451693,2,15795416,2013-04-20T10:46:24Z
16670984,bot-mode,451693,2,14394010,2012-12-24T18:56:30Z
16670993,bot-mode,451693,2,14394010,2012-12-24T18:56:30Z
16671000,bdiscoe,402624,3,20878663,2014-03-03T01:43:20Z
16671009,bdiscoe,402624,3,20878309,2014-03-03T01:08:27Z
16671014,bot-mode,451693,2,15795416,2013-04-20T10:46:28Z
16671016,bot-mode,451693,2,15795416,2013-04-20T10:46:28Z
16671019,Parcanman,422979,7,53241406,2017-10-25T17:22:35Z
16671020,Lambertus,6424,3,11263400,2012-04-11T10:43:26Z
16671021,bot-mode,451693,2,14362479,2012-12-22T05:42:21Z
16671022,Omnific,1408522,4,28244432,2015-01-19T02:54:27Z
16671023,chdr,165869,2,8353783,2011-06-05T20:12:21Z
16671025,Omnific,1408522,4,28244432,2015-01-19T02:54:26Z
16671027,chdr,165869,2,8353783,2011-06-05T20:12:24Z
16671036,marthaleena,5659851,5,50395767,2017-07-19T06:07:15Z
16671046,bdiscoe,402624,3,20878309,2014-03-03T01:08:28Z
16671053,gopanthers,637742,4,19316536,2013-12-07T03:43:23Z
16671076,bot-mode,451693,2,15795416,2013-04-20T10:46:35Z
16671078,DaveHansenTiger,7168,1,319743,2007-12-16T04:33:02Z
16671117,bot-mode,451693,2,15795416,2013-04-20T10:46:43Z
16671119,bdiscoe,402624,3,20878663,2014-03-03T01:43:05Z
16671122,bdiscoe,402624,3,20878309,2014-03-03T01:07:50Z
16671150,bot-mode,451693,2,14394010,2012-12-24T18:56:33Z
16671171,emacsen_dwg,1782960,4,28649503,2015-02-06T11:50:34Z
16671174,hopfavogl,105454,6,24746007,2014-08-14T13:49:20Z
16671197,rickmastfan67,252811,10,17050144,2013-07-22T15:21:19Z
16671204,bdiscoe,402624,4,46890116,2017-03-16T07:54:20Z
16671228,bdiscoe,402624,2,20878663,2014-03-03T01:43:06Z
16671239,bot-mode,451693,2,14394010,2012-12-24T18:56:33Z
16671248,bot-mode,451693,2,14394010,2012-12-24T18:56:34Z
16671260,bdiscoe,402624,3,20878663,2014-03-03T01:43:28Z
16671262,bdiscoe,402624,3,20878663,2014-03-03T01:43:27Z
16671271,maxerickson,360392,4,41792569,2016-08-30T04:07:54Z
16671273,bot-mode,451693,2,15795416,2013-04-20T10:46:57Z
16671274,bot-mode,451693,2,15795416,2013-04-20T10:46:58Z
16671296,DaveHansenTiger,7168,1,319743,2007-12-16T04:35:49Z
16671300,bot-mode,451693,2,14394010,2012-12-24T18:56:35Z
16671302,Parcanman,422979,8,53226002,2017-10-25T05:54:14Z
16671303,bdiscoe,402624,3,20878663,2014-03-03T01:43:07Z
16671306,bdiscoe,402624,3,20878663,2014-03-03T01:43:24Z
16671324,bot-mode,451693,2,15795416,2013-04-20T10:47:04Z
16671348,bot-mode,451693,4,15795416,2013-04-20T10:47:12Z
16671352,Fortepc,5031924,8,45520170,2017-01-26T17:03:21Z
16671358,Sunfishtommy,2302638,9,53411180,2017-10-31T23:44:18Z
16671359,Omnific,1408522,3,28300806,2015-01-21T07:00:52Z
16671363,bot-mode,451693,2,15795416,2013-04-20T10:47:13Z
16671368,bot-mode,451693,2,14394010,2012-12-24T18:56:35Z
16671394,bot-mode,451693,2,14394010,2012-12-24T18:56:36Z
16671396,emacsen_dwg,1782960,4,28649503,2015-02-06T12:24:33Z
16671398,kräckel,1092114,10,45198557,2017-01-15T20:06:07Z
16671418,bdiscoe,402624,3,20878972,2014-03-03T02:11:04Z
16671419,maxerickson,360392,4,41792569,2016-08-30T04:07:50Z
16671485,bdiscoe,402624,3,20878309,2014-03-03T01:08:00Z
16671535,andrewpmk,1679,5,26837210,2014-11-17T06:28:40Z
16671549,bdiscoe,402624,3,46890116,2017-03-16T07:54:21Z
16671566,bdiscoe,402624,3,20878309,2014-03-03T01:08:05Z
16671569,bdiscoe,402624,3,20878309,2014-03-03T01:08:05Z
